id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,predicted_price
2770601530,20140826T000000,500000,2,2.25,1570,1269,2,0,0,0.5,0.7272727272727273,1280,290,1,0,98199,1570,6000,474046.9258908758
4157600150,20150327T000000,730000,6,2.75,3280,16449,1,0,0,0.75,0.5454545454545454,1910,1370,0.5478260869565226,0,98007,2550,9532,564854.6849848793
6681500205,20150504T000000,658500,4,2.25,1900,5000,1,0,0,0.5,0.5454545454545454,1400,500,0.5478260869565226,0,98199,1710,4994,422930.67453627446
9321010130,20150312T000000,278500,3,1.75,1390,8980,1,0,0,0.75,0.6363636363636364,1390,0,0.7391304347826093,0,98022,1770,9085,395133.8570512749
2428100130,20141210T000000,834538,3,2.5,2760,6187,2,0,0,0.5,0.8181818181818182,2760,0,0.9913043478260875,0,98075,2760,6600,665601.9038111207
257000038,20141006T000000,293550,4,1.75,2120,9706,1,0,0,0.5,0.5454545454545454,1370,750,0.5652173913043477,0,98168,1730,11337,400258.7146128534
7893801760,20141117T000000,368000,3,1.75,2120,11340,1,0,3,0.75,0.5454545454545454,1060,1060,0.5739130434782638,0,98198,1830,8650,485826.2251113031
2143700861,20141030T000000,192000,2,1.75,1340,7380,1,0,0,0.5,0.4545454545454545,1340,0,0.3478260869565233,0,98055,1980,9600,370375.00482884323
3438500036,20150429T000000,545000,5,3.75,2380,7268,1,0,0,0.5,0.6363636363636364,1430,950,0.9391304347826086,0,98106,2040,10810,505900.7380984063
2864600105,20140624T000000,819000,3,3.5,2130,6150,2,0,2,1,0.6363636363636364,1530,600,0.0695652173913075,0,98199,2040,5381,844631.8594366289
3904100041,20150424T000000,290750,3,2.5,1270,865,2,0,0,0.5,0.5454545454545454,1080,190,0.9391304347826086,0,98118,1630,7752,347344.4604195173
3275790140,20141230T000000,739000,3,2.5,2750,16000,2,0,0,0.75,0.7272727272727273,2560,190,0.7043478260869591,0,98033,2370,11279,709489.8662433974
523049195,20140522T000000,150000,2,1,820,10270,1,0,0,0.5,0.5454545454545454,820,0,0.4695652173913061,0,98168,1670,10086,301383.13755346084
7660100236,20150416T000000,375000,3,2.5,1300,1362,2,0,0,0.5,0.6363636363636364,880,420,0.9391304347826086,0,98144,1300,1251,422534.4718653977
2663000580,20140919T000000,825000,4,1,1820,4000,2,0,0,0.5,0.6363636363636364,1820,0,0.20000000000000284,0,98102,2050,4000,596308.3622058833
9521101055,20140827T000000,720000,4,1.75,2530,5000,1.5,0,2,1,0.6363636363636364,2070,460,0.147826086956524,0,98103,1950,3600,724572.7200809987
8079040490,20140623T000000,470000,3,2.5,2150,8221,2,0,0,0.5,0.6363636363636364,2150,0,0.8000000000000007,0,98059,2490,7951,506656.20468359714
7625702451,20150106T000000,459000,3,2,1480,800,2,0,0,0.5,0.6363636363636364,1000,480,0.9913043478260875,0,98136,1480,886,375445.72334833205
2826049260,20140620T000000,482500,4,3,1630,7626,1,0,0,1,0.5454545454545454,1110,520,0.7826086956521756,0,98125,1630,8082,397929.10602517
2911000100,20150310T000000,245000,4,2.5,1921,4888,2,0,0,0.5,0.5454545454545454,1921,0,0.9478260869565247,0,98001,1921,9140,341110.68716404255
5132000140,20150120T000000,415000,6,1,1370,5080,1.5,0,0,0.5,0.4545454545454545,1120,250,0.2695652173913068,0,98106,1020,5080,307147.2196482871
3326059191,20140616T000000,410000,4,2,1580,9581,1,0,0,0.5,0.5454545454545454,1580,0,0.46086956521739353,0,98033,1580,10552,382392.9619669484
7935000595,20141008T000000,939000,3,3.5,2450,9248,2,0,4,0.5,0.6363636363636364,1960,490,0.2869565217391319,1993,98136,2620,10207,811811.8787786714
3830210230,20150319T000000,225205,3,1,1200,7220,1,0,0,0.5,0.4545454545454545,1200,0,0.6695652173913054,0,98030,1200,7200,177784.26431457663
1931300308,20140520T000000,500000,3,2.5,1210,1200,3,0,0,0.5,0.6363636363636364,1210,0,0.9391304347826086,0,98103,1210,1200,391550.0625919983
7856560380,20140804T000000,760000,4,2.25,2500,8500,2,0,0,0.75,0.6363636363636364,2500,0,0.6869565217391305,0,98006,2470,9100,586940.4814652188
9290850060,20141022T000000,910000,4,2.5,3170,32430,2.5,0,0,0.5,0.8181818181818182,3170,0,0.7739130434782631,0,98053,3360,35610,817599.9747458699
6163900628,20140516T000000,379950,3,3.25,1860,1787,3,0,0,0.5,0.6363636363636364,1860,0,0.930434782608696,0,98155,1830,1787,506081.7863308229
2111010080,20140617T000000,330000,3,2.5,3040,7232,2,0,0,0.5,0.5454545454545454,3040,0,0.8956521739130459,0,98092,2760,6926,474562.83065628173
1085623350,20141007T000000,460940,4,2.5,3202,4964,2,0,0,0.5,0.7272727272727273,3202,0,0.9913043478260875,0,98030,2425,4886,600434.6520906577
3438502437,20150203T000000,292500,3,2.5,1440,1068,2,0,0,0.5,0.6363636363636364,1160,280,0.9217391304347835,0,98106,1580,1483,415578.1405754163
9550200650,20140506T000000,499000,2,1.75,1170,2400,1,0,0,0.75,0.5454545454545454,740,430,0.0260869565217412,0,98103,1570,3919,515437.0238443736
8900000110,20140922T000000,691000,2,2,1780,3810,1.5,0,0,0.5,0.5454545454545454,980,800,0.19130434782608674,0,98119,1690,3810,548785.77943293
9122001231,20150403T000000,585444,6,3.75,2740,6924,1,0,2,0.5,0.5454545454545454,1640,1100,0.53913043478261,0,98144,1940,6000,551296.4465458845
8562500200,20140605T000000,375000,3,1.75,960,8106,1,0,0,0.5,0.5454545454545454,960,0,0.53913043478261,0,98052,1650,8035,323931.67734985024
7000100631,20150507T000000,730000,5,1.75,2690,21357,1,0,0,0.75,0.5454545454545454,1420,1270,0.452173913043481,0,98004,2600,17539,528100.8485846191
3920000040,20141010T000000,280000,5,2,2110,7919,1,0,0,0.5,0.5454545454545454,1110,1000,0.5739130434782638,0,98118,1590,5250,425041.3851532924
3755500065,20141106T000000,465000,3,2,1430,14250,1,0,0,0.5,0.5454545454545454,1430,0,0.46086956521739353,0,98033,1530,11475,372110.4531915256
1221079058,20140827T000000,435000,2,1,1120,88327,1.5,0,0,0.75,0.4545454545454545,1120,0,0.6260869565217391,0,98010,1640,136662,239803.13403710222
2817260130,20140613T000000,622500,5,2.75,3320,23760,2,0,0,0.75,0.6363636363636364,2190,1130,0.6521739130434803,0,98072,2520,36720,685952.9720443368
293610020,20150304T000000,637000,4,2.75,2900,5803,2,0,0,0.5,0.7272727272727273,2900,0,0.930434782608696,0,98028,2900,6212,615384.0402924384
6071700020,20140827T000000,515000,3,2.25,1640,8400,1,0,0,0.75,0.6363636363636364,1640,0,0.53913043478261,0,98006,2110,8400,502002.3612855364
6308000020,20150403T000000,590000,3,2.5,2290,4203,2,0,0,0.5,0.7272727272727273,2290,0,0.8782608695652172,0,98006,2290,5089,591419.0254162445
985001015,20140604T000000,135000,1,1,790,13062,1,0,0,0.5,0.4545454545454545,790,0,0.3652173913043484,0,98168,1240,7137,270544.83951864904
3530210180,20140723T000000,835000,4,3,4480,42717,2,0,0,0.5,0.7272727272727273,4480,0,0.756521739130438,0,98077,3140,41632,784460.8845300109
6140100022,20140826T000000,345000,3,3.25,1600,1882,2,0,0,0.5,0.6363636363636364,1360,240,0.8695652173913047,0,98133,1390,1379,419514.24742178613
8712100320,20140728T000000,585000,5,2.75,2350,4178,1.5,0,0,0.5,0.6363636363636364,1520,830,0.19130434782608674,2015,98112,1920,4178,637878.918063601
9000025,20141203T000000,496000,2,1,1420,4635,2,0,0,0.75,0.5454545454545454,1420,0,0.35652173913043583,1973,98115,1810,4635,473567.6085505364
3359500665,20141009T000000,725000,3,1.5,1790,6000,1.5,0,0,0.75,0.5454545454545454,1790,0,0.0260869565217412,0,98115,1290,3500,528110.0825131149
2487700065,20140505T000000,400000,2,1,840,5510,1,0,0,0.5,0.5454545454545454,840,0,0.4782608695652186,0,98136,1630,5510,363251.15937212325
6300500515,20140818T000000,350000,3,1,1020,4980,1,0,0,0.75,0.5454545454545454,850,170,0.35652173913043583,0,98133,970,4980,346285.4146137287
3303700376,20141201T000000,667000,3,1,1400,1581,1.5,0,0,1,0.6363636363636364,1400,0,0.07826086956522005,0,98112,1860,3861,624339.2444639588
9521100465,20141013T000000,645000,2,1,1240,5000,1,0,0,0.5,0.5454545454545454,1000,240,0.17391304347826164,0,98103,1480,3500,438129.5291049004
6123000225,20140625T000000,260000,3,1.5,1580,8184,1,0,0,0.5,0.5454545454545454,1140,440,0.4695652173913061,0,98148,1540,9476,400307.7099981916
6744700343,20141209T000000,480000,5,3,2240,15435,1,0,1,1,0.5454545454545454,1390,850,0.452173913043481,0,98155,2240,10750,517213.38672443683
7893206095,20140716T000000,181100,4,1.75,1850,7500,1,0,0,0.5,0.5454545454545454,1850,0,0.4695652173913061,0,98198,1460,7500,402491.7068441753
4472000050,20150309T000000,265000,3,2.5,1890,6088,2,0,0,0.5,0.5454545454545454,1890,0,0.8347826086956545,0,98002,1700,6600,356999.7534103238
871000065,20141120T000000,419000,2,1,720,4592,1,0,0,0.75,0.4545454545454545,720,0,0.37391304347826093,0,98199,1030,5816,264133.821342916
3715500170,20140623T000000,442500,3,1.75,1600,10280,1,0,0,0.5,0.5454545454545454,1050,550,0.6695652173913054,0,98034,1590,8100,316630.38560546754
2592210290,20141010T000000,870000,4,2.5,2650,12001,2,0,0,0.75,0.7272727272727273,2650,0,0.7304347826086968,0,98006,2880,14054,703889.5591573985
4045700115,20141028T000000,370000,3,1.75,1620,37913,2,0,0,0.75,0.5454545454545454,1620,0,0.46086956521739353,1975,98001,2190,21518,465839.9231500588
1001200035,20150306T000000,272450,3,1,1350,7973,1.5,0,0,0.5,0.5454545454545454,1350,0,0.4695652173913061,0,98188,1310,7491,392487.7157619326
8682290360,20150330T000000,457000,2,2,1440,9985,1,0,0,0.5,0.6363636363636364,1440,0,0.9217391304347835,0,98053,1510,4560,389812.8353651914
7831800411,20141020T000000,250000,4,1.75,1510,5500,1.5,0,0,0.5,0.5454545454545454,1510,0,0.17391304347826164,0,98106,1320,6431,482497.30005431426
1099600620,20150326T000000,160000,3,1.5,960,6497,1,0,0,0.75,0.5454545454545454,960,0,0.608695652173914,0,98023,1160,7080,287121.19644136255
3356407665,20140924T000000,180000,3,1.75,1330,16000,1,0,0,0.5,0.5454545454545454,1330,0,0.6782608695652179,0,98001,1330,14374,253820.3027220131
4077800029,20141027T000000,630000,4,1.75,1930,10210,1.5,0,2,0.5,0.6363636363636364,1670,260,0.35652173913043583,0,98125,2730,6600,589520.8515132684
423059207,20150223T000000,322500,3,2,1190,6445,1,0,0,0.5,0.5454545454545454,1190,0,0.8347826086956545,0,98056,1920,8195,265514.60862056306
2141310540,20150506T000000,975000,5,2.5,3020,9648,1,0,2,0.75,0.7272727272727273,1980,1040,0.6695652173913054,0,98006,2890,12598,720999.423301535
3449500050,20141015T000000,505000,4,2.75,2980,9825,1,0,0,0.5,0.6363636363636364,1910,1070,0.930434782608696,0,98056,2580,12231,472204.05016350263
8856004730,20140917T000000,199950,2,2.75,1590,20917,1.5,0,0,0.5,0.36363636363636365,1590,0,0.17391304347826164,0,98001,1310,6000,298980.839596514
3333002450,20150122T000000,490000,1,1,850,8050,1,0,0,0.25,0.4545454545454545,850,0,0.05217391304347885,0,98118,1590,5180,368073.57620881643
7203100660,20141117T000000,780000,4,2.75,3420,6787,2,0,0,0.5,0.7272727272727273,3420,0,0.9565217391304373,0,98053,3450,6137,661901.7784609788
826079094,20150324T000000,330000,3,2,1400,218252,1,0,0,0.5,0.5454545454545454,1400,0,0.843478260869567,0,98019,2230,218222,301518.24050177325
7017200110,20141028T000000,400000,3,1,1690,6658,1,0,0,0.5,0.5454545454545454,1690,0,0.3652173913043484,1982,98133,1080,5925,357996.4240255958
7955060010,20140613T000000,440000,4,2.25,2010,7575,1,0,0,0.5,0.5454545454545454,1220,790,0.6434782608695677,0,98034,1820,7831,408896.7983999729
2114700374,20150413T000000,357500,3,3,1730,1442,2,0,0,0.5,0.6363636363636364,1440,290,0.9391304347826086,0,98106,1370,1524,465336.15282590064
9828200790,20141028T000000,815000,4,2,1400,4800,2,0,0,0.5,0.5454545454545454,1400,0,0.7478260869565219,0,98122,1620,2595,331899.74110594596
8805900570,20140911T000000,808000,4,2.25,2190,4104,2,0,0,1,0.6363636363636364,1410,780,0.2434782608695656,0,98112,1990,3860,719234.3550788413
8121500060,20140807T000000,715000,4,2.25,2460,40635,1,0,0,1,0.6363636363636364,2460,0,0.5913043478260889,0,98053,2250,40635,556877.7960309733
3271800850,20140806T000000,765000,3,1.75,2440,5800,1,0,3,0.75,0.6363636363636364,1320,1120,0.3913043478260896,0,98199,2530,5800,691688.7673870027
1854900410,20141101T000000,644500,4,2.5,2990,5342,2,0,0,0.5,0.6363636363636364,2990,0,0.9043478260869584,0,98074,2990,5936,471276.3829273411
13001215,20150305T000000,130000,3,1,1100,5100,1,0,0,0.75,0.5454545454545454,1100,0,0.11304347826087024,0,98108,1450,5100,429621.2471544601
3905100310,20140625T000000,544000,4,2.5,2030,3974,2,0,0,0.5,0.6363636363636364,2030,0,0.8173913043478258,0,98029,1780,3953,461914.565439223
8900000100,20141231T000000,509000,4,2,1630,1724,1.5,0,0,0.5,0.4545454545454545,1030,600,0.13043478260869534,1970,98119,1780,3810,470674.1432422578
1980200236,20150417T000000,649950,3,2.5,2420,6847,2,0,0,0.5,0.7272727272727273,2420,0,0.9478260869565247,0,98133,1180,8100,531441.7579562669
1592300010,20140926T000000,600000,5,3.5,3580,21343,1.5,0,0,0.75,0.6363636363636364,2140,1440,0.32173913043478564,0,98155,2430,21343,755289.5507139452
5016001060,20140530T000000,650000,2,2.5,1740,2500,2,0,2,0.5,0.6363636363636364,1210,530,0.8173913043478258,0,98112,1640,2500,511799.4331645853
1862400292,20140723T000000,391000,2,1,890,5423,1,0,0,0.5,0.4545454545454545,890,0,0.40000000000000213,0,98117,1690,5993,283111.8385826375
3352400661,20141110T000000,135900,2,1,760,3800,1,0,0,0.5,0.4545454545454545,760,0,0.43478260869565233,0,98178,1220,7410,255756.80902513553
705710640,20150302T000000,319950,3,2.5,1700,7000,2,0,0,0.5,0.5454545454545454,1700,0,0.8347826086956545,0,98038,1950,7000,368077.52339312114
2597150270,20150406T000000,312000,4,2.5,1790,10584,1,0,0,0.75,0.5454545454545454,1290,500,0.7043478260869591,0,98031,1730,9120,380535.9442523014
7291700065,20150326T000000,455000,4,1.5,1880,11400,1,0,0,0.5,0.5454545454545454,1280,600,0.4782608695652186,0,98177,1880,11400,425228.87971259904
1566100555,20150501T000000,721000,4,2,2280,8339,1,0,0,0.75,0.5454545454545454,1220,1060,0.4695652173913061,0,98115,1970,8340,502558.8126617892
4053200926,20141205T000000,357000,4,2.75,2700,49428,1,0,0,0.75,0.7272727272727273,2700,0,0.7652173913043505,0,98042,2728,85905,597015.0638030833
9829200325,20140617T000000,765000,3,2,1570,7000,2,0,2,0.75,0.6363636363636364,1050,520,0.6173913043478265,0,98122,1990,6675,576456.2219372299
3277800845,20140711T000000,370000,3,1,1170,1105,1,0,0,0.5,0.5454545454545454,1170,0,0.5652173913043477,0,98126,1380,1399,293024.70383219066
2215800050,20150415T000000,785000,4,2.5,3440,56192,2,0,0,0.5,0.7272727272727273,3440,0,0.8173913043478258,0,98053,3150,44431,681052.4044521803
6398000011,20140602T000000,789000,3,3,3740,39640,2,0,2,0.5,0.8181818181818182,3740,0,0.7913043478260882,0,98070,2930,26136,874870.8175185353
5437200050,20141120T000000,560000,4,2,2720,8819,2,0,3,0.5,0.6363636363636364,2240,480,0.6608695652173928,0,98003,2960,9672,636261.18378751
1687000220,20141016T000000,285000,4,2.5,2434,4400,2,0,0,0.5,0.6363636363636364,2434,0,0.930434782608696,0,98001,2434,4400,509059.6872535097
3810000020,20150318T000000,352000,4,1.5,1440,8680,1.5,0,0,0.5,0.5454545454545454,1440,0,0.19130434782608674,0,98178,1440,9000,464892.0042903083
6446200175,20140916T000000,735000,3,2.5,3020,50800,1,0,0,1,0.6363636363636364,1510,1510,0.5913043478260889,0,98029,2400,27135,642415.1922738624
259800750,20150223T000000,455000,3,1.5,1250,8004,1,0,0,0.5,0.5454545454545454,1250,0,0.5652173913043477,0,98008,1450,7931,293120.3149304439
9376301800,20150324T000000,724950,4,1.75,1960,4340,1,0,0,1,0.6363636363636364,980,980,0.1043478260869577,0,98117,1630,4360,658791.9038173219
7902200015,20150429T000000,700000,3,1.75,1820,15570,1,0,2,0.5,0.6363636363636364,1820,0,0.41739130434782723,0,98146,2490,9480,625444.5204047449
1283800110,20140506T000000,776000,4,2.5,3040,6425,2,0,0,0.5,0.6363636363636364,3040,0,0.9391304347826086,0,98052,3040,7800,538635.5168876732
3395040200,20140709T000000,299880,3,2.5,1460,3044,2,0,0,0.5,0.5454545454545454,1460,0,0.8695652173913047,0,98108,1490,3044,322909.9330879462
103000116,20140722T000000,645000,3,1.75,2070,5500,1,0,0,0.75,0.5454545454545454,1130,940,0.40000000000000213,0,98115,1800,4400,470077.470224422
1151100070,20150224T000000,437000,3,2.5,1750,22357,2,0,0,0.5,0.6363636363636364,1750,0,0.8173913043478258,0,98045,2430,22357,493975.8117115767
5103900015,20140626T000000,358000,3,1.5,2450,12497,1,0,0,0.75,0.5454545454545454,2450,0,0.5826086956521763,0,98065,1560,11700,380377.65015704074
9455200445,20150325T000000,601000,3,1.75,1330,6743,1,0,0,0.5,0.6363636363636364,1330,0,0.5043478260869563,2002,98125,2600,7350,531851.1548501158
2781250530,20140812T000000,225000,2,2.5,1360,2693,2,0,0,0.5,0.4545454545454545,1360,0,0.8956521739130459,0,98038,1360,2693,200776.71914080635
2397101075,20140702T000000,782000,2,1.5,1570,3600,1.5,0,2,0.75,0.5454545454545454,1320,250,0.05217391304347885,0,98119,2140,3600,615143.7392260579
1189000825,20140702T000000,580000,3,2.25,1900,3960,1.5,0,0,0.5,0.6363636363636364,1200,700,0.0434782608695663,0,98122,1310,3960,644950.7513522503
7547300050,20140515T000000,295000,3,1.5,850,2500,1,0,0,0.5,0.5454545454545454,850,0,0.7478260869565219,0,98106,850,5000,218383.09883654298
3211100990,20141020T000000,410000,4,2.75,2220,8450,1,0,0,0.75,0.5454545454545454,1260,960,0.7217391304347842,0,98059,1580,8450,424679.0437868917
808300180,20150211T000000,454000,4,2.5,3040,12522,2,0,0,0.5,0.5454545454545454,3040,0,0.8695652173913047,0,98019,2490,9742,432527.2501076437
2207000060,20140818T000000,500000,3,1.5,1960,8815,1,0,0,0.75,0.5454545454545454,1020,940,0.5043478260869563,0,98006,1760,9534,414531.39572952007
1557000190,20141009T000000,240000,3,1.5,1450,9477,1,0,0,0.75,0.5454545454545454,1450,0,0.5478260869565226,0,98031,1460,9477,338112.2294360253
7613700660,20150326T000000,758800,5,2.25,1750,5000,1,0,0,0.5,0.6363636363636364,960,790,0.3478260869565233,0,98105,2580,5000,588292.6829507253
6300000364,20140616T000000,235000,2,1.5,880,1805,2,0,0,0.5,0.5454545454545454,880,0,0.8608695652173921,0,98133,880,5060,268843.538276782
3204850140,20141112T000000,362000,5,2.5,2880,8216,2,0,0,0.5,0.6363636363636364,2880,0,0.8782608695652172,0,98030,1960,7200,464034.59055879776
8700120270,20141210T000000,278000,4,2.5,1850,6037,2,0,0,0.5,0.5454545454545454,1850,0,0.7913043478260882,0,98030,1860,6037,343999.52259768365
3904960150,20150423T000000,535000,3,2.5,1970,6634,2,0,0,0.5,0.6363636363636364,1970,0,0.7739130434782631,0,98029,2090,6176,542359.6686142953
8850000509,20140923T000000,525000,2,1.5,1620,1444,2,0,0,0.5,0.7272727272727273,1080,540,0.930434782608696,0,98144,1660,1642,491099.7670784082
7207900080,20140808T000000,424950,5,3.5,2760,3865,2.5,0,0,0.5,0.6363636363636364,2760,0,0.9826086956521749,0,98056,2590,4587,537196.8531535515
3110800040,20140716T000000,269900,3,2.25,1740,9672,1,0,0,0.75,0.5454545454545454,1110,630,0.5478260869565226,0,98031,1640,9600,421254.1182663693
6790900110,20140610T000000,563000,3,2.75,2340,16500,1,0,0,0.75,0.6363636363636364,1500,840,0.6260869565217391,0,98075,2210,15251,572784.410621122
6133100125,20141008T000000,715500,3,2.25,2410,9668,1,0,1,0.75,0.6363636363636364,1540,870,0.5652173913043477,0,98117,2510,5250,622163.0198670456
1443501020,20141113T000000,163250,2,1,770,8150,1,0,0,0.5,0.4545454545454545,770,0,0.44347826086956843,0,98118,1140,8550,219455.55906025268
6811000220,20150204T000000,510000,3,2.75,1950,12630,1,0,0,0.75,0.6363636363636364,1230,720,0.6000000000000014,0,98052,1990,12196,496198.6091575395
2422049104,20140915T000000,85000,2,1,830,9000,1,0,0,0.5,0.4545454545454545,830,0,0.33913043478261073,0,98032,1160,7680,273327.93635398644
2929600035,20140627T000000,410000,3,1,2710,19000,2,0,3,0.75,0.5454545454545454,2710,0,0.43478260869565233,0,98166,2150,19000,561071.8687099342
8564860270,20150330T000000,502000,4,2.5,2680,5539,2,0,0,0.5,0.6363636363636364,2680,0,0.9826086956521749,0,98045,2680,5992,544963.6123633536
7856700990,20140924T000000,655000,4,2.25,2200,9163,1,0,0,0.75,0.6363636363636364,1430,770,0.6173913043478265,0,98006,2420,9163,512980.4435818218
5606000255,20141017T000000,735000,4,1.75,2380,5700,2,0,1,0.75,0.5454545454545454,1820,560,0.40000000000000213,0,98105,2190,5700,554682.3458524048
7527410080,20140602T000000,585083,5,2.75,2910,36250,1,0,0,0.5,0.6363636363636364,1590,1320,0.6695652173913054,0,98075,2910,37376,623772.5798758736
5468770180,20140623T000000,285000,3,2.5,1660,6263,2,0,0,0.5,0.6363636363636364,1660,0,0.8956521739130459,0,98042,2190,6192,435307.3447741514
9274202620,20140718T000000,678100,3,1.75,1850,2860,1.5,0,0,1,0.6363636363636364,1210,640,0.2695652173913068,0,98116,1660,3120,632726.9579192456
326049103,20140922T000000,470000,4,2.5,2470,8536,2,0,0,0.5,0.6363636363636364,2470,0,0.8869565217391333,0,98155,1690,8840,476539.48109742004
3102700160,20140925T000000,344900,4,1.75,1820,7700,1,0,0,0.75,0.5454545454545454,1100,720,0.4782608695652186,0,98177,1700,8500,421816.7536695003
1741700040,20150113T000000,725000,3,1,1000,19969,1,0,0,0.5,0.5454545454545454,1000,0,0.44347826086956843,0,98033,1370,7962,307621.63437711174
6204400130,20140718T000000,395000,3,1.75,1620,8085,1,0,0,0.5,0.5454545454545454,1210,410,0.6608695652173928,0,98011,1700,8085,339996.19613694475
3831200210,20140910T000000,280000,3,2.25,2140,7200,2,0,0,0.75,0.5454545454545454,2140,0,0.6869565217391305,0,98031,1890,7455,441710.4107205987
7972602435,20150318T000000,287000,2,1,950,6350,1,0,0,0.5,0.5454545454545454,950,0,0.44347826086956843,0,98106,1080,7620,319598.12193527055
795001930,20141007T000000,324950,2,1,1150,9186,1,0,0,0.5,0.5454545454545454,1150,0,0.40000000000000213,0,98168,1390,10690,379467.745122194
114100758,20141022T000000,420000,2,1,960,112384,1,0,0,0.5,0.5454545454545454,960,0,0.4782608695652186,0,98028,1210,24875,316881.80044918513
1840300100,20140918T000000,309950,2,1.5,1510,9843,1,0,0,0.75,0.5454545454545454,1510,0,0.5304347826086975,0,98188,1590,9368,396269.5190415413
2424059139,20150206T000000,900000,3,3.25,3870,33980,2,0,0,0.5,0.8181818181818182,3150,720,0.7913043478260882,0,98006,3590,10750,914207.7249052885
4146800050,20141126T000000,563000,3,2,1580,5289,1,0,0,0.5,0.5454545454545454,870,710,0.3478260869565233,0,98103,1310,5535,418743.61568341934
7429000130,20150509T000000,515000,4,2.5,2980,12534,2,0,0,0.5,0.7272727272727273,2980,0,0.8347826086956545,0,98031,2630,12534,820616.1692165402
3343301385,20140527T000000,685000,3,2.5,2810,7700,2,0,0,0.5,0.7272727272727273,2810,0,0.8782608695652172,0,98006,2910,8250,641390.482460821
617000089,20141117T000000,274000,2,1,820,6200,1,0,0,0.75,0.4545454545454545,820,0,0.4695652173913061,0,98166,1410,14000,245080.37477166613
3459700340,20141030T000000,537250,4,2.5,2590,9530,1,0,0,0.75,0.6363636363636364,1640,950,0.6782608695652179,0,98155,2710,10970,622744.41083658
9259900010,20150316T000000,466750,4,2,1730,9139,2,0,0,0.5,0.6363636363636364,1730,0,0.4956521739130437,0,98125,1410,7311,532440.0914940566
3629960550,20140807T000000,450000,3,3.25,1770,1863,2,0,0,0.5,0.6363636363636364,1430,340,0.8956521739130459,0,98029,1410,1375,443966.0781916804
1877500090,20150211T000000,756000,3,2.5,3560,8297,1,0,2,0.75,0.6363636363636364,1650,1910,0.41739130434782723,0,98199,2760,8297,782531.5731155365
6848200018,20140528T000000,840000,4,2.75,3040,2800,2,0,0,0.5,0.7272727272727273,2100,940,0.05217391304347885,2014,98102,1260,2178,806174.1267299822
5706201140,20141121T000000,533250,4,1.75,1520,15398,1,0,0,0.75,0.5454545454545454,1370,150,0.5217391304347849,0,98027,1840,12500,365642.8645732586
7454000145,20150306T000000,122000,2,1,740,6840,1,0,0,0.5,0.4545454545454545,740,0,0.3652173913043484,0,98126,740,6840,245399.17243285698
9536601331,20140722T000000,420000,4,2,2280,10319,1,0,3,0.75,0.6363636363636364,1270,1010,0.7739130434782631,0,98198,2280,9767,549687.9482845718
5454200080,20140811T000000,968000,4,1.75,2630,9645,1,0,0,0.75,0.7272727272727273,2630,0,0.5478260869565226,0,98040,2690,10439,647519.2139760286
8822901175,20141229T000000,345000,3,3.5,1320,1161,3,0,0,0.5,0.6363636363636364,1320,0,0.9565217391304373,0,98125,1320,1161,456876.6912574054
7202330030,20140822T000000,500000,3,2.5,1650,5683,2,0,0,0.5,0.5454545454545454,1650,0,0.8956521739130459,0,98053,1650,4193,312758.54456742696
3583400120,20150204T000000,526750,5,2.5,2270,10700,1,0,0,0.75,0.6363636363636364,1570,700,0.5478260869565226,0,98028,2020,10230,495927.52145159995
2461900448,20140616T000000,435000,3,2,1980,2674,3,0,0,0.5,0.6363636363636364,1980,0,0.930434782608696,0,98136,1440,2674,478362.1850229281
203100910,20140923T000000,475000,5,2.5,2300,28480,2,0,0,0.5,0.4545454545454545,2300,0,0.8173913043478258,0,98053,1880,26720,272651.00234091707
726049131,20150320T000000,325000,3,2,1750,9000,1.5,0,0,0.75,0.36363636363636365,1750,0,0.31304347826086953,0,98133,1830,8100,328948.02300464484
4302200535,20140506T000000,219000,2,1,900,5160,1,0,0,0.5,0.4545454545454545,900,0,0.452173913043481,0,98106,900,5160,204568.33080065373
5101400838,20140916T000000,450000,3,1.75,1830,5488,1,0,2,0.75,0.5454545454545454,1010,820,0.33913043478261073,0,98115,1200,5488,474066.9848673008
4142450330,20140707T000000,296475,3,2.5,1520,4170,2,0,0,0.5,0.5454545454545454,1520,0,0.9043478260869584,0,98038,1560,4237,317646.26578413654
4083303540,20150320T000000,791000,5,1.75,2344,4800,1.5,0,0,0.75,0.5454545454545454,1544,800,0.1826086956521742,0,98103,1770,4200,555674.8877889821
1923300135,20150310T000000,365000,3,1.75,1820,5555,1,0,0,0.75,0.5454545454545454,1030,790,0.33913043478261073,0,98103,1420,4000,475350.7464180872
7215730410,20140825T000000,727000,4,3,3150,9703,2,0,0,0.5,0.7272727272727273,3150,0,0.8782608695652172,0,98075,3150,8819,697954.790846383
766900250,20150402T000000,406000,3,1.75,1270,6017,1,0,0,0.75,0.5454545454545454,1030,240,0.7826086956521756,0,98028,1630,7381,330963.2333406286
1725059209,20140929T000000,698000,6,2.5,2680,11250,1,0,0,1,0.5454545454545454,1340,1340,0.5826086956521763,0,98033,2200,9875,493598.0001081477
3840700205,20150319T000000,414500,3,1,1350,9450,1,0,0,0.5,0.5454545454545454,1350,0,0.6869565217391305,0,98034,1460,9461,283434.6501383762
